platform,controller,trajectory,traj_double,traj_short,traj_spin,time,traj_time,ref_time,comptime,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,throttle_input,p_input,q_input,r_input,mpc_status,buffer_idx
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,29.603,19.6,19.6,0.00287476,-0.358085,0.50184,-2.94555,3.50475,-0.359961,-0.299988,-0.0436981,-0.358741,0.480942,-2.784,3.51858,-0.362622,-0.270484,-0.04,0.729951,6.18154e-05,0.0315377,0.184815,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,29.7034,19.7,19.7,0.00331574,-0.394041,0.472069,-2.94914,3.52231,-0.337888,-0.321011,-0.0462525,-0.393943,0.452558,-2.788,3.53653,-0.341221,-0.297026,-0.04,0.729841,0.00219247,0.0282581,0.185409,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,29.8042,19.8,19.8,0.00402817,-0.428486,0.44087,-2.95278,3.5398,-0.314528,-0.3397,-0.0481195,-0.426928,0.421583,-2.792,3.55449,-0.317866,-0.321896,-0.04,0.729844,0.00492452,0.025912,0.185915,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,29.9042,19.9,19.9,0.00404659,-0.460567,0.408169,-2.95702,3.5573,-0.289113,-0.35674,-0.0505495,-0.457467,0.388232,-2.796,3.57244,-0.29272,-0.344922,-0.04,0.729588,0.00620087,0.0237164,0.186749,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.0073,20,20,0.00710496,-0.491847,0.370624,-2.96182,3.57634,-0.259364,-0.374163,-0.052497,-0.485418,0.35266,-2.8,3.5904,-0.265899,-0.365997,-0.04,0.72923,0.000391623,0.0232264,0.185304,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.1054,20.1,20.1,0.00527442,-0.517844,0.334358,-2.96653,3.594,-0.230139,-0.389268,-0.053446,-0.5106,0.315099,-2.804,3.60835,-0.237579,-0.384984,-0.04,0.729044,-0.00123517,0.021548,0.185714,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.2066,20.2001,20.2001,0.00644074,-0.543303,0.293377,-2.97229,3.61318,-0.197728,-0.404239,-0.0542004,-0.532893,0.275727,-2.808,3.62631,-0.207893,-0.401792,-0.04,0.728587,-0.00615116,0.022531,0.184076,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.3043,20.3,20.3,0.00421667,-0.563565,0.254108,-2.97794,3.63089,-0.166736,-0.416468,-0.0542688,-0.552137,0.23483,-2.812,3.64424,-0.177058,-0.416301,-0.04,0.728283,-0.00646059,0.0215434,0.184413,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.406,20.4,20.4,0.00584848,-0.581792,0.209575,-2.9839,3.6501,-0.131935,-0.428119,-0.0533951,-0.568263,0.192555,-2.816,3.6622,-0.145183,-0.42846,-0.04,0.728006,-0.0112739,0.0214771,0.182718,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.5061,20.5,20.5,0.00598351,-0.593905,0.170589,-2.98858,3.66639,-0.10173,-0.43655,-0.0521582,-0.581153,0.1492,-2.82,3.68016,-0.112494,-0.438179,-0.04,0.728187,-0.00799441,0.0198845,0.185029,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.6087,20.6,20.6,0.00849593,-0.604181,0.123853,-2.99371,3.68563,-0.0652435,-0.443717,-0.0511115,-0.590742,0.104994,-2.824,3.69811,-0.0791635,-0.445409,-0.04,0.728156,-0.0142554,0.0181544,0.183451,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.7094,20.7001,20.7001,0.00911147,-0.610211,0.0806849,-2.99822,3.70346,-0.0315797,-0.447692,-0.0499445,-0.596976,0.0601652,-2.828,3.71608,-0.0453635,-0.450109,-0.04,0.72835,-0.0153931,0.0163533,0.183498,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.8095,20.8001,20.8001,0.00867296,-0.613001,0.0337472,-3.00287,3.72283,0.00485235,-0.449082,-0.048581,-0.599812,0.0150106,-2.83201,3.73403,-0.0113178,-0.452248,-0.04,0.728493,-0.0197029,0.0146241,0.181711,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,30.9075,20.9,20.9,0.00739237,-0.612566,-0.00947242,-3.00741,3.74068,0.0377164,-0.448308,-0.0485525,-0.599242,-0.0301424,-2.836,3.75196,0.0227269,-0.451818,-0.04,0.728497,-0.0180311,0.0143353,0.181688,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.008,21,21,0.00778579,-0.60912,-0.0564217,-3.01292,3.75986,0.0720497,-0.445443,-0.0484908,-0.595266,-0.0752186,-2.84,3.76992,0.0567135,-0.44882,-0.04,0.728216,-0.0211482,0.0155079,0.180161,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.108,21.1001,21.1001,0.00774334,-0.603236,-0.0958392,-3.01749,3.77599,0.100422,-0.440863,-0.0480825,-0.587904,-0.119869,-2.844,3.78788,0.0903789,-0.443269,-0.04,0.728312,-0.0154231,0.0174518,0.182382,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.2071,21.2,21.2,0.00687145,-0.593237,-0.13765,-3.02239,3.79361,0.131206,-0.433462,-0.0475583,-0.577212,-0.163786,-2.848,3.80582,0.123492,-0.435208,-0.04,0.728298,-0.0144426,0.0164818,0.182833,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.305,21.3,21.3,0.00491608,-0.578063,-0.181713,-3.02725,3.81274,0.164254,-0.42273,-0.0466897,-0.563239,-0.206789,-2.852,3.82377,0.155915,-0.424672,-0.04,0.728314,-0.0191745,0.0121507,0.181402,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.4032,21.4,21.4,0.00307547,-0.559952,-0.221155,-3.0316,3.8305,0.194822,-0.410737,-0.0464578,-0.546064,-0.248625,-2.856,3.84172,0.187459,-0.411722,-0.04,0.728384,-0.0210317,0.00806696,0.181664,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.5028,21.5,21.5,0.0026868,-0.535936,-0.263003,-3.03655,3.84976,0.227946,-0.396175,-0.0458266,-0.525786,-0.289049,-2.86,3.85967,0.217938,-0.396433,-0.04,0.728204,-0.0288398,0.00274043,0.179878,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.6021,21.6,21.6,0.00203012,-0.510176,-0.300664,-3.04113,3.86745,0.257184,-0.381311,-0.0455229,-0.502525,-0.327825,-2.864,3.87762,0.247174,-0.378895,-0.04,0.728038,-0.0322149,0.001569,0.180219,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.7021,21.7,21.7,0.00205936,-0.481506,-0.337495,-3.04567,3.88502,0.284704,-0.365252,-0.0442276,-0.476401,-0.364749,-2.868,3.89557,0.275014,-0.359198,-0.04,0.728052,-0.035457,0.00280933,0.18072,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.8023,21.8,21.8,0.00220367,-0.447588,-0.376276,-3.05086,3.90385,0.311325,-0.346099,-0.0427558,-0.447564,-0.399608,-2.872,3.91353,0.301297,-0.337455,-0.04,0.727904,-0.0406565,0.00342638,0.179512,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,31.9031,21.9,21.9,0.00290083,-0.411874,-0.413271,-3.05607,3.92262,0.333612,-0.324481,-0.0412911,-0.416181,-0.432196,-2.876,3.93149,0.325868,-0.313793,-0.04,0.727789,-0.040803,0.00603327,0.17837,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.003,22,22,0.00291889,-0.378068,-0.446222,-3.06055,3.9398,0.350381,-0.302628,-0.0397369,-0.382455,-0.462307,-2.88,3.94943,0.348572,-0.288364,-0.04,0.727954,-0.0358447,0.0128735,0.179401,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.1024,22.1,22.1,0.00236601,-0.34065,-0.48013,-3.06485,3.95835,0.365106,-0.27696,-0.0386605,-0.346552,-0.489797,-2.884,3.96738,0.369298,-0.261294,-0.04,0.728106,-0.0330584,0.0168896,0.178543,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.2028,22.2,22.2,0.00264432,-0.305726,-0.509106,-3.06865,3.97551,0.37617,-0.250531,-0.0379666,-0.30866,-0.514518,-2.888,3.98534,0.387938,-0.232724,-0.04,0.728366,-0.0262851,0.0217658,0.179606,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.3029,22.3,22.3,0.00278758,-0.267267,-0.537121,-3.07286,3.99424,0.386423,-0.218229,-0.0375203,-0.269036,-0.536302,-2.892,4.00328,0.404362,-0.202848,-0.04,0.728459,-0.0213262,0.0196579,0.178494,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.4031,22.4,22.4,0.00302699,-0.231078,-0.558449,-3.07703,4.01176,0.394398,-0.184907,-0.0376822,-0.227865,-0.555047,-2.896,4.02124,0.418496,-0.171807,-0.04,0.728451,-0.0130292,0.0164831,0.179036,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.5029,22.5,22.5,0.00280045,-0.190931,-0.576336,-3.08123,4.03101,0.402943,-0.145339,-0.0370569,-0.185425,-0.570629,-2.9,4.03918,0.430244,-0.139807,-0.04,0.728501,-0.00821605,0.0046926,0.177296,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.6032,22.6,22.6,0.00306851,-0.152793,-0.588346,-3.08435,4.04892,0.410409,-0.107097,-0.0365605,-0.141909,-0.582977,-2.904,4.05714,0.439554,-0.106997,-0.04,0.728827,-0.00439957,-0.00305511,0.177183,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.7025,22.7,22.7,0.00245422,-0.11044,-0.597132,-3.08727,4.06832,0.417947,-0.0660589,-0.036557,-0.0975921,-0.59201,-2.908,4.07509,0.446365,-0.0735827,-0.04,0.729074,-0.00627958,-0.0130314,0.175239,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.8039,22.8,22.8,0.00375197,-0.0734438,-0.601532,-3.08993,4.08463,0.423908,-0.0324733,-0.037271,-0.0527064,-0.597681,-2.912,4.09305,0.450641,-0.0397397,-0.04,0.729347,-0.00778599,-0.0125627,0.177384,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,32.9048,22.9,22.9,0.00465779,-0.0324451,-0.603751,-3.09321,4.10229,0.429478,0.0024308,-0.0405539,-0.00753409,-0.599953,-2.916,4.111,0.452354,-0.00568057,-0.04,0.729008,-0.0139422,-0.013431,0.177739,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.0044,23,23,0.00422532,0.0124191,-0.603225,-3.09729,4.12135,0.434021,0.0375857,-0.0417042,0.037676,-0.598816,-2.92,4.12895,0.451497,0.028407,-0.04,0.728755,-0.0229318,-0.0160216,0.176192,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.1063,23.1,23.1,0.00611069,0.0572134,-0.59927,-3.10151,4.14036,0.435592,0.0712329,-0.0421399,0.0826822,-0.594276,-2.924,4.14691,0.448073,0.0623409,-0.04,0.728683,-0.0361888,-0.0040978,0.174863,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.2066,23.2,23.2,0.00640957,0.0987379,-0.592363,-3.10542,4.15789,0.434239,0.102197,-0.04255,0.127215,-0.586359,-2.928,4.16486,0.442104,0.0959179,-0.04,0.728785,-0.0412898,0.00427465,0.175021,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.3083,23.3,23.3,0.00815322,0.144358,-0.58146,-3.10927,4.17679,0.430318,0.136805,-0.0429473,0.171011,-0.575113,-2.932,4.18281,0.433625,0.128939,-0.04,0.728893,-0.0422789,-9.24601e-05,0.174022,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.409,23.4001,23.4001,0.00883895,0.18282,-0.569106,-3.11233,4.19266,0.4244,0.167783,-0.0437283,0.213871,-0.560588,-2.936,4.20077,0.422674,0.161255,-0.04,0.72927,-0.0391241,0.00111394,0.175746,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.5087,23.5001,23.5001,0.00843693,0.224618,-0.55183,-3.11559,4.20999,0.41517,0.202977,-0.0449319,0.255492,-0.542885,-2.94,4.21872,0.409325,0.192637,-0.04,0.729449,-0.0326724,-0.00996331,0.176927,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.6088,23.6,23.6,0.00858503,0.26599,-0.530588,-3.11889,4.22732,0.403017,0.238961,-0.0461905,0.29565,-0.522103,-2.944,4.23667,0.393656,0.222915,-0.04,0.72959,-0.0247478,-0.02695,0.17757,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.7092,23.7001,23.7001,0.0089167,0.309746,-0.503617,-3.12279,4.24619,0.386877,0.277097,-0.0473781,0.334155,-0.498338,-2.948,4.25463,0.375738,0.251947,-0.04,0.729439,-0.0155635,-0.0511076,0.176157,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.8088,23.8001,23.8001,0.00860695,0.349021,-0.475541,-3.12706,4.26365,0.369464,0.309043,-0.0488039,0.370737,-0.471756,-2.952,4.27258,0.355696,0.279529,-0.04,0.729111,-0.0088662,-0.0673005,0.176743,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,33.9067,23.9,23.9,0.00657409,0.390129,-0.44197,-3.13227,4.28261,0.347613,0.337658,-0.0499424,0.405198,-0.442509,-2.956,4.29052,0.333644,0.305512,-0.04,0.728398,-0.00246374,-0.0857089,0.175645,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.0089,24.0001,24.0001,0.00874741,0.426103,-0.408802,-3.1373,4.30011,0.324401,0.356786,-0.0498346,0.437398,-0.41071,-2.96,4.30848,0.309668,0.32979,-0.04,0.727877,0.00285989,-0.098337,0.17635,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.1067,24.1,24.1,0.00654397,0.459886,-0.374236,-3.14171,4.31763,0.298705,0.367593,-0.0483861,0.467083,-0.376608,-2.964,4.32643,0.283956,0.352172,-0.04,0.72757,0.00753026,-0.108559,0.176815,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.2056,24.2001,24.2001,0.00537108,0.493361,-0.336209,-3.1454,4.33655,0.267855,0.368726,-0.0457213,0.494141,-0.34033,-2.968,4.34439,0.256603,0.372573,-0.04,0.727542,0.0119753,-0.11432,0.175978,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.3039,24.3,24.3,0.00384312,0.520924,-0.301698,-3.14775,4.354,0.237228,0.358852,-0.0427583,0.518352,-0.302178,-2.972,4.36232,0.227837,0.390828,-0.04,0.72775,0.014712,-0.116017,0.17666,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.4096,24.4,24.4,0.00944115,0.545017,-0.268804,-3.14946,4.3714,0.204309,0.338215,-0.0399409,0.539647,-0.262262,-2.976,4.38028,0.197741,0.406884,-0.04,0.727955,0.0166337,-0.113097,0.177741,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.5042,24.5,24.5,0.00404876,0.56709,-0.235911,-3.15077,4.39017,0.166956,0.304235,-0.0371836,0.557866,-0.220874,-2.98,4.39823,0.166535,0.420621,-0.04,0.728099,0.0168661,-0.101637,0.176931,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.602,24.5999,24.5999,0.00201404,0.584604,-0.207305,-3.15156,4.40878,0.128581,0.258641,-0.0337865,0.572908,-0.178259,-2.984,4.41617,0.134404,0.431963,-0.04,0.728301,0.0154488,-0.0837142,0.176634,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.7022,24.7,24.7,0.00216298,0.596494,-0.186376,-3.15236,4.42596,0.0923991,0.20684,-0.0313932,0.584713,-0.134577,-2.988,4.43413,0.101468,0.440863,-0.04,0.728131,0.0129728,-0.0653286,0.177793,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.8024,24.8,24.8,0.00236386,0.604107,-0.171914,-3.15356,4.44308,0.0560155,0.147433,-0.0283936,0.59319,-0.0901441,-2.992,4.45208,0.0679671,0.447255,-0.04,0.727709,0.00950158,-0.0411372,0.179256,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,34.9031,24.9,24.9,0.0029861,0.608078,-0.164468,-3.15449,4.46165,0.0169004,0.0770554,-0.0239119,0.598296,-0.0451913,-2.996,4.47004,0.0340735,0.451104,-0.04,0.727256,0.00615242,-0.00607847,0.178854,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.0031,25,25,0.00304036,0.607412,-0.165424,-3.15526,4.48017,-0.0216515,0.00432454,-0.0183773,0.6,-8.73835e-06,-3,4.48799,6.58856e-06,0.452389,-0.04,0.72674,0.00291232,0.0295286,0.178225,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.1028,25.1,25.1,0.00272146,0.602882,-0.172719,-3.15553,4.49713,-0.0556934,-0.0606786,-0.0122493,0.598296,-0.0451848,-2.996,4.50594,-0.0340685,-0.451105,0.04,0.72639,-0.000496958,0.0525118,0.179727,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.2023,25.2,25.2,0.00221582,0.594191,-0.187031,-3.15486,4.51527,-0.0904472,-0.125267,-0.00528361,0.593193,-0.0901215,-2.992,4.52389,-0.06795,-0.447257,0.04,0.726249,-0.00101485,0.0731958,0.179379,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.3034,25.3,25.3,0.00322462,0.585102,-0.202117,-3.15385,4.5291,-0.115903,-0.168931,-0.000144379,0.584715,-0.134569,-2.988,4.54185,-0.101463,-0.440864,0.04,0.726189,-0.00849537,0.0727681,0.185502,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.4024,25.4,25.4,0.00233044,0.57044,-0.225674,-3.15192,4.54702,-0.147139,-0.21671,0.00634661,0.572922,-0.178213,-2.984,4.55979,-0.13437,-0.431973,0.04,0.726358,-0.0069338,0.080472,0.185536,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.5025,25.5,25.5,0.00231238,0.553274,-0.252554,-3.14894,4.56494,-0.17626,-0.253654,0.0122342,0.55787,-0.220865,-2.98,4.57775,-0.166528,-0.420624,0.04,0.726819,-0.00560886,0.0817196,0.185503,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.6026,25.6,25.6,0.00256765,0.535106,-0.279298,-3.14585,4.58161,-0.201523,-0.277832,0.0163759,0.539648,-0.26226,-2.976,4.5957,-0.19774,-0.406885,0.04,0.727168,-0.00751184,0.075628,0.186801,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.7027,25.7,25.7,0.00254901,0.512647,-0.309474,-3.14204,4.59981,-0.227886,-0.293941,0.0198403,0.518355,-0.302173,-2.972,4.61365,-0.227833,-0.39083,0.04,0.727613,-0.00339034,0.0689053,0.18628,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.8044,25.8,25.8,0.00412244,0.489082,-0.337048,-3.13801,4.61667,-0.251927,-0.300113,0.0221185,0.494121,-0.340359,-2.968,4.6316,-0.256625,-0.372559,0.04,0.727998,-0.00104211,0.0582509,0.187609,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,35.904,25.9,25.9,0.00388817,0.460546,-0.365974,-3.13422,4.63507,-0.277318,-0.29829,0.0237903,0.467071,-0.376623,-2.964,4.64956,-0.283967,-0.352163,0.04,0.728187,0.00616671,0.0474927,0.186821,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.0047,26,26,0.00458402,0.431168,-0.390854,-3.13142,4.65217,-0.300272,-0.289797,0.0248163,0.437377,-0.410732,-2.96,4.66751,-0.309685,-0.329775,0.04,0.728006,0.0090556,0.035797,0.187847,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.1071,26.1,26.1,0.00683402,0.396842,-0.41495,-3.1288,4.6708,-0.323329,-0.274799,0.0256911,0.405188,-0.442518,-2.956,4.68547,-0.333651,-0.305505,0.04,0.727709,0.0151299,0.0241282,0.186781,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.2064,26.2,26.2,0.00626795,0.36364,-0.433683,-3.12604,4.68812,-0.342147,-0.256081,0.0273809,0.3707,-0.471786,-2.952,4.70342,-0.355718,-0.279501,0.04,0.7276,0.0132279,0.0122497,0.187476,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.3067,26.3001,26.3001,0.00646674,0.326406,-0.449951,-3.12289,4.70703,-0.360044,-0.232486,0.0293769,0.334094,-0.498379,-2.948,4.72138,-0.375769,-0.251901,0.04,0.727618,0.0140534,0.00133904,0.186121,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.4091,26.4001,26.4001,0.00871999,0.293812,-0.46101,-3.11986,4.72314,-0.373496,-0.211698,0.0313926,0.295603,-0.522129,-2.944,4.73933,-0.393676,-0.222879,0.04,0.727652,0.00678387,-0.00401004,0.188673,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.5067,26.5001,26.5001,0.00639742,0.254355,-0.470818,-3.11544,4.74238,-0.386968,-0.186658,0.0337299,0.255426,-0.542916,-2.94,4.75729,-0.409349,-0.192587,0.04,0.728101,0.0084107,-0.00856648,0.186897,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.6073,26.6001,26.6001,0.00711757,0.217,-0.476869,-3.11083,4.76025,-0.397739,-0.163807,0.0353622,0.213821,-0.560607,-2.936,4.77523,-0.422688,-0.161217,0.04,0.728529,0.00704023,-0.00892491,0.186947,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.7088,26.7,26.7,0.0086123,0.179411,-0.480565,-3.10587,4.77821,-0.406788,-0.14201,0.0355069,0.170997,-0.575117,-2.932,4.79318,-0.433628,-0.128929,0.04,0.728832,0.00599341,-0.00596481,0.186928,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.8064,26.8,26.8,0.0061777,0.141662,-0.482061,-3.10049,4.79617,-0.414342,-0.120927,0.0353295,0.127184,-0.586365,-2.928,4.81113,-0.442109,-0.0958944,0.04,0.729207,0.00426214,-0.00179142,0.18691,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,36.9063,26.9,26.9,0.00612508,0.103316,-0.482053,-3.09525,4.81409,-0.420512,-0.100523,0.0342856,0.0826518,-0.59428,-2.924,4.82909,-0.448077,-0.062318,0.04,0.7294,0.00424888,0.00381619,0.186985,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.0079,27,27,0.00770383,0.0611703,-0.480217,-3.08986,4.83352,-0.426225,-0.0791804,0.032639,0.0376519,-0.598817,-2.92,4.84704,-0.451498,-0.0283888,0.04,0.729517,0.0112507,0.00676706,0.184926,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.1073,27.1,27.1,0.00712253,0.0217163,-0.476822,-3.08538,4.85143,-0.430572,-0.0593283,0.0308392,-0.00755258,-0.599952,-2.916,4.86499,-0.452354,0.00569451,0.04,0.729354,0.0157069,0.0107833,0.184976,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.206,27.2,27.2,0.00587415,-0.0211659,-0.471502,-3.08141,4.87072,-0.433891,-0.0369124,0.0291407,-0.0527188,-0.597679,-2.912,4.88294,-0.45064,0.039749,0.04,0.729042,0.0226847,0.0101147,0.183154,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.3042,27.3,27.3,0.00401767,-0.0607237,-0.465387,-3.07874,4.88857,-0.434754,-0.0157703,0.0281131,-0.0975981,-0.592009,-2.908,4.90089,-0.446364,0.0735872,0.04,0.728477,0.024678,0.0130443,0.183324,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.403,27.4,27.4,0.00288524,-0.103413,-0.457677,-3.07664,4.90788,-0.432956,0.00762376,0.0272524,-0.141907,-0.582977,-2.904,4.91884,-0.439554,0.106995,0.04,0.72777,0.0279482,0.0125756,0.181503,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.503,27.5,27.5,0.00285828,-0.142563,-0.449032,-3.07509,4.92571,-0.428814,0.0302958,0.0282267,-0.185411,-0.570634,-2.9,4.93679,-0.430248,0.139797,0.04,0.72722,0.0283987,0.0147238,0.181723,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.6032,27.6,27.6,0.00304172,-0.183845,-0.437369,-3.07332,4.94495,-0.421027,0.0563351,0.030344,-0.227864,-0.555048,-2.896,4.95474,-0.418496,0.171805,0.04,0.726915,0.0283511,0.0107938,0.180019,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.7022,27.7,27.7,0.00207865,-0.220914,-0.424251,-3.07131,4.96265,-0.410922,0.0823143,0.0329756,-0.26902,-0.53631,-2.892,4.97269,-0.404368,0.202836,0.04,0.726778,0.0261503,0.00932065,0.180447,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.8031,27.8,27.8,0.00294999,-0.259432,-0.407802,-3.06884,4.98173,-0.396987,0.110921,0.0362329,-0.308661,-0.514518,-2.888,4.99064,-0.387937,0.232725,0.04,0.726868,0.023685,0.00390954,0.178837,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,37.9022,27.9,27.9,0.00216996,-0.293115,-0.390714,-3.06652,4.99936,-0.381573,0.13759,0.0394502,-0.346534,-0.48981,-2.884,5.00859,-0.369308,0.261281,0.04,0.726927,0.0208476,0.0033333,0.179525,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.0034,28,28,0.00325002,-0.328457,-0.370441,-3.06401,5.01841,-0.363227,0.1661,0.0421742,-0.382452,-0.46231,-2.88,5.02655,-0.348574,0.288362,0.04,0.726956,0.0199561,-0.00123905,0.178116,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.1032,28.1,28.1,0.00313335,-0.35951,-0.349994,-3.06189,5.03596,-0.34472,0.19215,0.0448933,-0.416187,-0.43219,-2.876,5.0445,-0.325864,0.313797,0.04,0.726891,0.0205494,-0.00147261,0.178591,0,1
