time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,lookahead_time,controller,traj_time,ref_time,comp_time,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_p,cbf_v_q,cbf_v_r,cbf_v_throttle
11.067131042480469,0.007529147,0.2252271,-3.047727,0.02683987006777689,nan,nan,nan,nan,nan,nan,nan,1.0600512027740479,2.260051202774048,0.00023102760314941406,-0.030390074,0.41993412,-0.22412023,-0.3456203192444832,0.4904554973953717,-3.0,0.0,-0.4740958115477008,-0.33409177103687,0.0,-0.1631454,0.067728326,-0.007790602,0.7272085295273887,-0.14736721359494587,0.06106246418656253,-0.018470707770741165,0.0,0.0,0.0,0.0
11.16727614402771,0.0033176523,0.27167547,-3.0700579,0.029564832772791427,nan,nan,nan,nan,nan,nan,nan,1.1601953506469727,2.360195350646973,0.00022721290588378906,-0.06713018,0.42944083,-0.22031711,-0.39140598952378725,0.4547541658576696,-3.0,0.0,-0.4395853374300951,-0.37835020961814575,0.0,-0.16549507,0.056321707,-0.01045579,0.726501249303406,-0.14527249531045341,0.04805444124997739,-0.021514924373339402,0.0,0.0,0.0,0.0
11.267045974731445,-0.0042660674,0.314331,-3.0903397,0.03004439756015456,nan,nan,nan,nan,nan,nan,nan,1.2599623203277588,2.459962320327759,0.00020456314086914062,-0.105195746,0.42207655,-0.21554089,-0.43337541084373815,0.4149527120962353,-3.0,0.0,-0.40111150520267486,-0.4189196944471219,0.0,-0.15993573,0.04020215,-0.014445324,0.7259002226379185,-0.13740640938775595,0.033395188632798035,-0.023325496086617468,0.0,0.0,0.0,0.0
11.366984844207764,-0.016914109,0.35778657,-3.1118217,0.029294929668870505,nan,nan,nan,nan,nan,nan,nan,1.3598990440368652,2.5598990440368654,0.0002033710479736328,-0.14921448,0.39686975,-0.20842104,-0.4713782644776005,0.3712176339805065,-3.0,0.0,-0.3588352590141981,-0.4556549208445342,0.0,-0.14822903,0.02229003,-0.016702687,0.7253504627394081,-0.12338568405296714,0.015828872462243036,-0.024467620031213753,0.0,0.0,0.0,0.0
11.467092752456665,-0.032545805,0.39381173,-3.1310265,0.027733000604019554,nan,nan,nan,nan,nan,nan,nan,1.4600129127502441,2.6600129127502443,0.0002243518829345703,-0.19043258,0.3592231,-0.2004684,-0.5050410266116938,0.32393450177313055,-3.0,0.0,-0.31312930800453437,-0.48819482429684447,0.0,-0.12677045,0.005697947,-0.019729648,0.7249096492631605,-0.10664668053748241,7.876343875447198e-06,-0.024817570950032057,0.0,0.0,0.0,0.0
11.566968441009521,-0.052277807,0.42542857,-3.149356,0.026081767310859094,nan,nan,nan,nan,nan,nan,nan,1.5599210262298584,2.7599210262298586,0.00022554397583007812,-0.23150054,0.31054276,-0.19135168,-0.5339231888256777,0.2737261924519093,-3.0,0.0,-0.2645957524006228,-0.5161135900295338,0.0,-0.108569905,-0.011757864,-0.022573868,0.7245438348906428,-0.08749173001882594,-0.016279202948973576,-0.024963271931593922,0.0,0.0,0.0,0.0
11.667455196380615,-0.07594521,0.4513175,-3.1669278,0.024842472432299662,nan,nan,nan,nan,nan,nan,nan,1.6605064868927002,2.8605064868927004,0.000457763671875,-0.27080923,0.252558,-0.18064281,-0.5579739632718134,0.22060157821453827,-3.0,0.0,-0.21324316845818694,-0.5393621242797261,0.0,-0.08591082,-0.028095618,-0.022628954,0.7242748113798143,-0.06757511195997029,-0.03136992877084017,-0.025133263277096037,0.0,0.0,0.0,0.0
11.767013311386108,-0.10321257,0.4703336,-3.18364,0.024651242721606317,nan,nan,nan,nan,nan,nan,nan,1.7599294185638428,2.959929418563843,0.0002949237823486328,-0.30669466,0.18671335,-0.16950898,-0.5765677289868247,0.16604112108443295,-3.0,0.0,-0.1605026357515901,-0.5573356743636798,0.0,-0.06315659,-0.04271614,-0.023939678,0.7240579230888217,-0.046632618637597614,-0.04505494906485354,-0.025768087757270276,0.0,0.0,0.0,0.0
11.866999864578247,-0.1363502,0.48269495,-3.2006283,0.025588725080705418,nan,nan,nan,nan,nan,nan,nan,1.859915018081665,3.059915018081665,0.00020813941955566406,-0.3405362,0.10895104,-0.15603511,-0.5898998538756789,0.10962737978011074,-3.0,0.0,-0.10597063721522895,-0.5702230914737001,0.0,-0.03923032,-0.055453982,-0.024198076,0.7239459445722258,-0.02588929470376484,-0.05627438131902195,-0.026986550703171734,0.0,0.0,0.0,0.0
11.9669508934021,-0.17231877,0.4858904,-3.2164574,0.027734222546893908,nan,nan,nan,nan,nan,nan,nan,1.9598681926727295,3.1598681926727297,0.00020432472229003906,-0.36717662,0.027283777,-0.14256078,-0.5977241915855904,0.052209106421700555,-3.0,0.0,-0.05046761390304681,-0.5777864397409812,0.0,-0.0122716185,-0.06623862,-0.025552742,0.7239128545240439,-0.006411180393805559,-0.06472574193465189,-0.02866382691397202,0.0,0.0,0.0,0.0
12.067131519317627,-0.2068423,0.48131466,-3.2298923,0.030025174621275217,nan,nan,nan,nan,nan,nan,nan,2.0600767135620117,3.260076713562012,0.000240325927734375,-0.383955,-0.04816808,-0.130202,-0.599971536475769,-0.005844263760729795,-3.0,0.0,0.005649321875799932,-0.5799588219554636,0.0,0.0068527847,-0.073862694,-0.02570287,0.7239217223349345,0.011207988002002572,-0.06986969025425793,-0.030493277157860932,0.0,0.0,0.0,0.0
12.167045831680298,-0.2449205,0.46835774,-3.2427833,0.03210037861862553,nan,nan,nan,nan,nan,nan,nan,2.1601438522338867,3.360143852233887,0.0003643035888671875,-0.39287445,-0.12804861,-0.11719949,-0.5966024605736198,-0.06376130517408252,-3.0,0.0,0.06163447628252139,-0.5767021253082085,0.0,0.027840223,-0.07903122,-0.027779236,0.7240410385036438,0.024610180198835513,-0.07190260571707652,-0.03179941401509795,0.0,0.0,0.0,0.0
12.267040729522705,-0.28016794,0.44904318,-3.2532985,0.03364503157477221,nan,nan,nan,nan,nan,nan,nan,2.259963035583496,3.4599630355834963,0.0002319812774658203,-0.39328057,-0.19811155,-0.10575741,-0.5876845965460444,-0.12094137002082024,-3.0,0.0,0.11690723679153651,-0.5680817265036722,0.0,0.044261355,-0.077294484,-0.029592548,0.7242315757203904,0.03485730205203519,-0.07176300648342468,-0.03261566120553537,0.0,0.0,0.0,0.0
