platform,controller,trajectory,traj_double,traj_short,traj_spin,time,traj_time,ref_time,comptime,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,throttle_input,p_input,q_input,r_input,mpc_status,buffer_idx
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,37.3918,27.39,27.39,0.00173524,-1.86497,0.0500993,-3.17418,-0.00269838,-0.209863,-0.979399,-0.00313416,-1.99522,0.137798,-3,0,-0.0867881,-1.24465,0,0.729878,0.119198,-0.0304887,0.00304619,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,37.4924,27.49,27.49,0.00233389,-1.87637,-0.0515709,-3.17443,-0.0019855,-0.126149,-0.994475,-0.00341702,-1.99996,0.0125628,-3,0,-0.00789359,-1.25654,0,0.729631,0.123769,-0.0215925,0.00327216,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,37.5923,27.59,27.59,0.00224217,-1.87902,-0.144323,-3.1748,-0.00128283,-0.0472523,-0.994015,-0.0034645,-1.9968,-0.112851,-3,0,0.0710197,-1.24861,0,0.729478,0.122421,-0.0186673,0.000853017,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,37.6918,27.69,27.69,0.00173634,-1.87364,-0.241719,-3.17541,-0.000456165,0.0381129,-0.97745,-0.00300196,-1.98577,-0.236495,-3,0,0.149659,-1.22099,0,0.729421,0.118611,-0.0253077,-0.00174949,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,37.7924,27.79,27.79,0.00235293,-1.86104,-0.327227,-3.17546,0.000376861,0.117039,-0.947926,-0.00211035,-1.96689,-0.356414,-3,0,0.227711,-1.17411,0,0.729394,0.119331,-0.0230969,-0.00325262,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,37.8918,27.89,27.89,0.00179897,-1.83967,-0.413668,-3.17511,0.00122591,0.201441,-0.90105,-0.000775513,-1.94026,-0.470694,-3,0,0.304852,-1.10873,0,0.729532,0.118929,-0.0128398,-0.00485176,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,37.9921,27.99,27.99,0.00202368,-1.8133,-0.486227,-3.1751,0.00203185,0.277758,-0.844302,0.000174736,-1.90595,-0.577591,-3,0,0.380819,-1.02583,0,0.72962,0.113457,-0.00636379,-0.00646263,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.0923,28.09,28.09,0.00229513,-1.78062,-0.55126,-3.1752,0.00282235,0.351603,-0.775936,0.00110191,-1.86414,-0.675333,-3,0,0.455249,-0.926786,0,0.729765,0.108518,-0.0104606,-0.0079465,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.1918,28.19,28.19,0.00180865,-1.73861,-0.61291,-3.17521,0.00355084,0.429164,-0.690191,0.00253206,-1.81497,-0.762436,-3,0,0.52789,-0.813124,0,0.730031,0.104675,-0.0159045,-0.00926582,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.2926,28.29,28.29,0.00253821,-1.69786,-0.656916,-3.17502,0.00407409,0.492744,-0.608968,0.00390108,-1.75862,-0.837537,-3,0,0.598467,-0.686602,0,0.730407,0.0943059,-0.0111305,-0.0090325,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.3921,28.39,28.39,0.00210748,-1.6435,-0.699208,-3.1744,0.00458817,0.565853,-0.50449,0.00570216,-1.69536,-0.899405,-3,0,0.666659,-0.549297,0,0.730985,0.0809927,-0.00405851,-0.0101571,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.4918,28.49,28.49,0.00173433,-1.58213,-0.730283,-3.17411,0.00496717,0.637354,-0.392023,0.00627765,-1.62539,-0.947096,-3,0,0.732227,-0.403317,0,0.731552,0.075837,-0.00723167,-0.0109617,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.5927,28.59,28.59,0.00266028,-1.51947,-0.748021,-3.17448,0.00520574,0.701516,-0.282411,0.00627013,-1.54901,-0.979855,-3,0,0.794911,-0.250964,0,0.73165,0.0605241,0.00282621,-0.0116551,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.6927,28.69,28.69,0.00261572,-1.44514,-0.755022,-3.17487,0.00544009,0.769256,-0.158702,0.00626824,-1.46649,-0.997161,-3,0,0.854468,-0.0946211,0,0.731965,0.0531355,0.00171469,-0.0121453,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.7921,28.79,28.79,0.00210864,-1.37047,-0.750101,-3.17487,0.0056575,0.829139,-0.0419019,0.00626832,-1.37823,-0.998737,-3,0,0.910625,0.0631364,0,0.732121,0.0325876,0.0130685,-0.0125742,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.8919,28.89,28.89,0.00190167,-1.28382,-0.732609,-3.1749,0.00588081,0.891319,0.0859001,0.00579472,-1.2845,-0.984564,-3,0,0.963205,0.219946,0,0.732523,0.0227345,0.0118913,-0.0127565,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,38.9918,28.99,28.99,0.00179904,-1.19835,-0.705604,-3.17463,0.00607221,0.945475,0.203157,0.00502761,-1.1857,-0.954861,-3,0,1.01198,0.373289,0,0.732494,0.000102701,0.0227202,-0.0128611,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.0918,29.09,29.09,0.00174215,-1.10749,-0.667854,-3.17449,0.00626311,0.996704,0.318585,0.00375213,-1.08224,-0.910105,-3,0,1.05676,0.520721,0,0.732723,-0.0110423,0.0226752,-0.0127658,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.1918,29.19,29.19,0.00174367,-1.00326,-0.61546,-3.1742,0.00641091,1.04855,0.43918,0.00200938,-0.974497,-0.850992,-3,0,1.09738,0.659958,0,0.732322,-0.0362319,0.0364012,-0.0125224,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.2918,29.29,29.29,0.00177988,-0.901942,-0.557313,-3.17392,0.00655822,1.09271,0.544193,-0.000139542,-0.862922,-0.778469,-3,0,1.13365,0.788769,0,0.732227,-0.047071,0.0367742,-0.0120563,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.3921,29.39,29.39,0.00206023,-0.787665,-0.484159,-3.17372,0.00666532,1.13545,0.649715,-0.0029632,-0.747907,-0.693645,-3,0,1.16546,0.905177,0,0.731411,-0.0725653,0.0509897,-0.011529,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.4918,29.49,29.49,0.00178679,-0.670671,-0.401146,-3.17436,0.00686203,1.17079,0.744953,-0.00526268,-0.629981,-0.597912,-3,0,1.19267,1.00727,0,0.730902,-0.0843581,0.0452908,-0.0108318,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.5918,29.59,29.59,0.00175603,-0.561097,-0.317328,-3.1758,0.00701926,1.19667,0.82124,-0.00692077,-0.509551,-0.492736,-3,0,1.21517,1.0935,0,0.729679,-0.104732,0.0474378,-0.0100837,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.6919,29.69,29.69,0.00188215,-0.449687,-0.227814,-3.17707,0.00706846,1.21667,0.884899,-0.00810488,-0.387106,-0.379786,-3,0,1.23287,1.16248,0,0.729018,-0.11208,0.0379713,-0.00920962,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.792,29.79,29.79,0.00194099,-0.327805,-0.126122,-3.17832,0.00704299,1.23289,0.938448,-0.00830397,-0.263132,-0.260845,-3,0,1.24571,1.21313,0,0.728125,-0.127811,0.042802,-0.0095835,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.8918,29.89,29.89,0.0017913,-0.223848,-0.0379194,-3.17962,0.00690801,1.24259,0.970316,-0.00821442,-0.138125,-0.137795,-3,0,1.25364,1.24465,0,0.727589,-0.132163,0.0383107,-0.0082311,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,39.9924,29.99,29.99,0.00240064,-0.100353,0.06648,-3.18136,0.0065816,1.25068,0.991212,-0.00738051,-0.0125728,-0.0125725,-3,0,1.25661,1.25654,0,0.72687,-0.139812,0.0482509,-0.00818194,0,1
